,Algtype,2_discrepancy_obtained,2_NumExamples,100_discrepancy_obtained,100_NumExamples,200_discrepancy_obtained,200_NumExamples,300_discrepancy_obtained,300_NumExamples,400_discrepancy_obtained,400_NumExamples,500_discrepancy_obtained,500_NumExamples,600_discrepancy_obtained,600_NumExamples,700_discrepancy_obtained,700_NumExamples,800_discrepancy_obtained,800_NumExamples,900_discrepancy_obtained,900_NumExamples,1000_discrepancy_obtained,1000_NumExamples,1100_discrepancy_obtained,1100_NumExamples,1200_discrepancy_obtained,1200_NumExamples,1300_discrepancy_obtained,1300_NumExamples,1400_discrepancy_obtained,1400_NumExamples,1500_discrepancy_obtained,1500_NumExamples,1600_discrepancy_obtained,1600_NumExamples,1700_discrepancy_obtained,1700_NumExamples,1800_discrepancy_obtained,1800_NumExamples,1900_discrepancy_obtained,1900_NumExamples,2000_discrepancy_obtained,2000_NumExamples
20,AWP,0.9441030421305252,0,0.6267534677891048,3748,0.4521593477870153,6216,0.3740609526875246,8005,0.3170970703079508,9502,0.2772407823840092,10779,0.2216112741665574,12206,0.1832826928449313,13407,0.16780089035711174,13955,0.1513523510050893,14728,0.13354651882771024,15425,0.11432587026793235,16001,0.09814629967348848,16591,0.08865956323836446,17127,0.08079021442982283,17478,0.0699581052568118,18036,0.0628010056337822,18278,0.05802242579860928,18658,0.05437621402798482,18981,0.0491461397271442,19377,0.04672410327275639,19611
21,EMPIRICAL,0.9441030421305252,0,0.7938954132861968,3748,0.6672297793568129,6216,0.58216444022026,8005,0.4996067525768827,9502,0.4773776357488232,10779,0.43978700131316456,12206,0.4076247063291003,13407,0.3510464323717186,13955,0.3032298350273613,14728,0.2986044155597897,15425,0.261316752271514,16001,0.24017260148460626,16591,0.20183439346704551,17127,0.2120678029100478,17478,0.19863424165919585,18036,0.17469676510830426,18278,0.19223128674292103,18658,0.1669028758315523,18981,0.14724978498409666,19377,0.13707866565525634,19611
22,UNIFORM,0.9441030421305252,0,0.7985382154267228,3748,0.6410057270088807,6216,0.5693830741846353,8005,0.5426785192154896,9502,0.44585330150918734,10779,0.3925208611760387,12206,0.34878072277427075,13407,0.358127685409391,13955,0.29319314423252885,14728,0.27325627128511365,15425,0.2670667411225411,16001,0.2306928841023411,16591,0.2149281952212312,17127,0.19801419077913265,17478,0.19109713649476412,18036,0.1707352531272026,18278,0.16466977276993405,18658,0.14345559641214214,18981,0.14004852939790874,19377,0.11680644146727165,19611
23,WEIGHT,0.9441030421305252,0,0.7645445277707369,3748,0.6216893075862502,6216,0.5511916461689343,8005,0.4865276253485552,9502,0.402523537274274,10779,0.3654895901306726,12206,0.3282509955893582,13407,0.31168321093072865,13955,0.2659693409645138,14728,0.2553601838830109,15425,0.2135871301799667,16001,0.19719354628078647,16591,0.18219312074320887,17127,0.16723696241618075,17478,0.15333172343182044,18036,0.14475511057513085,18278,0.13580404019463171,18658,0.12366440666115225,18981,0.11949942089019325,19377,0.10684549444792203,19611
24,AWP,0.9441030421305252,0,0.6363629766444929,3673,0.4977833037462545,5371,0.4030011378820423,6986,0.3378057920685041,8850,0.31552321618588713,9785,0.2552313074355467,11279,0.2078762527628052,12287,0.18640546213538708,13343,0.1679904854674429,13786,0.15808038677686406,14176,0.12526976239656354,14997,0.10706367853969544,15915,0.09310114136204137,16473,0.08512911887649546,16944,0.0727903781291181,17468,0.06494472714215185,17909,0.06183906969249304,18329,0.05501437739310082,18780,0.05346349774100663,18971,0.0492179161182433,19305
25,EMPIRICAL,0.9441030421305252,0,0.8065867451784788,3673,0.6679926415956086,5371,0.6203698737405936,6986,0.5346676914147789,8850,0.5023878980563086,9785,0.4518124380039813,11279,0.35218305202364586,12287,0.3837013782490863,13343,0.3382623001902018,13786,0.3133881330795472,14176,0.27486807203566704,14997,0.27004607763522537,15915,0.2462654189571981,16473,0.21800172029149054,16944,0.2030373921921511,17468,0.2056718139633656,17909,0.17325947367703082,18329,0.1668025564573326,18780,0.15613989345330145,18971,0.13449790633453385,19305
26,UNIFORM,0.9441030421305252,0,0.7910943526130177,3673,0.6919872416424854,5371,0.6127942113239181,6986,0.5258818425169246,8850,0.5219498316820966,9785,0.4292816593346579,11279,0.3814745425818175,12287,0.3359029594828564,13343,0.3101482861331894,13786,0.31509673859210824,14176,0.28827770806584474,14997,0.2413736364046953,15915,0.2259939755027869,16473,0.198983607941483,16944,0.1883328662050879,17468,0.1807455118212805,17909,0.14958598384563468,18329,0.15763660271567193,18780,0.13324872036788565,18971,0.13403692326956235,19305
27,WEIGHT,0.9441030421305252,0,0.7367102980365755,3673,0.6522548455682432,5371,0.5670856428257696,6986,0.4794189126323601,8850,0.4112108859472317,9785,0.3901428056327494,11279,0.3400707151070592,12287,0.31155042580464243,13343,0.28826420185108065,13786,0.25128295645963616,14176,0.24446040797868265,14997,0.21718290673512905,15915,0.1995773712553968,16473,0.16896211598966726,16944,0.15876707981955004,17468,0.15145237030911368,17909,0.1447809220757425,18329,0.12710703111691152,18780,0.12323928519849164,18971,0.1139012443411786,19305
28,AWP,0.9441030421305252,0,0.6422880480191016,3801,0.5084763379024646,5443,0.38871634463773214,7861,0.325106957964104,9266,0.2867899115464966,10452,0.2592098070998609,11296,0.2139721315845304,12828,0.1957238267941264,13181,0.16700250126456234,14225,0.1500800191630995,14788,0.1285992445423982,15624,0.11813444064933384,16020,0.10186905636226133,16667,0.09226985945701899,17095,0.0783866124285398,17635,0.06661198137476226,18280,0.064009693744943,18528,0.05723744296701419,18878,0.05479472005814905,19050,0.05095660165724522,19297
29,EMPIRICAL,0.9441030421305252,0,0.7913291918955566,3801,0.6646977566101774,5443,0.6248725591613552,7861,0.52411471459209,9266,0.4819149185851886,10452,0.4584604057001358,11296,0.4175663233542475,12828,0.3573883420707619,13181,0.3175318820952836,14225,0.3031505902705862,14788,0.2739368288812511,15624,0.2718874367907363,16020,0.23510844465496744,16667,0.2194471301477049,17095,0.22313418375303706,17635,0.19514741496652294,18280,0.17304828369014144,18528,0.1653221212587321,18878,0.1506801841571807,19050,0.1359988819517152,19297
