,Algtype,2_discrepancy_obtained,2_NumExamples,20_discrepancy_obtained,20_NumExamples,40_discrepancy_obtained,40_NumExamples,60_discrepancy_obtained,60_NumExamples,80_discrepancy_obtained,80_NumExamples,100_discrepancy_obtained,100_NumExamples,120_discrepancy_obtained,120_NumExamples,140_discrepancy_obtained,140_NumExamples,160_discrepancy_obtained,160_NumExamples,180_discrepancy_obtained,180_NumExamples,200_discrepancy_obtained,200_NumExamples,220_discrepancy_obtained,220_NumExamples,240_discrepancy_obtained,240_NumExamples,260_discrepancy_obtained,260_NumExamples,280_discrepancy_obtained,280_NumExamples,300_discrepancy_obtained,300_NumExamples,320_discrepancy_obtained,320_NumExamples,340_discrepancy_obtained,340_NumExamples,360_discrepancy_obtained,360_NumExamples,380_discrepancy_obtained,380_NumExamples,400_discrepancy_obtained,400_NumExamples
24,AWP,0.7408918245620651,0,0.6557420119897835,1534,0.6143139625027255,3100,0.565112184662328,4906,0.5265852786745758,6308,0.4972559335326907,7607,0.4589254719344512,8962,0.4313954196838223,10029,0.3921369522350217,11456,0.3649964917750796,12558,0.3424160742719813,13462,0.3168108975541883,14509,0.2978063824941741,15297,0.2812015732454581,16067,0.2638612408859093,16831,0.2462919515526497,17606,0.22348353963698933,18446,0.20902881143723945,19085,0.1963259640250052,19559,0.183588844868894,20105,0.17461574949829295,20522
25,EMPIRICAL,0.7408918245620651,0,0.6586640261070414,1534,0.6146016440977136,3100,0.5760816611377704,4906,0.5361574484723441,6308,0.5008842143747662,7607,0.4713407690638103,8962,0.4472978222545,10029,0.4146265888109836,11456,0.3869380965021288,12558,0.3706550446946584,13462,0.3411145383025253,14509,0.3174511163143489,15297,0.3079854416714859,16067,0.2840441754461547,16831,0.2701484820494298,17606,0.24575025877295306,18446,0.2257190993331616,19085,0.213205408687782,19559,0.20937849766569694,20105,0.1949450300854713,20522
26,UNIFORM,0.7408918245620651,0,0.6586413275052176,1534,0.6178296098998934,3100,0.5743815371217459,4906,0.5370883534218344,6308,0.5016238903458232,7607,0.4700833010818912,8962,0.4437519685534073,10029,0.404502733559049,11456,0.3872603323930496,12558,0.3642377347089881,13462,0.34091888193968944,14509,0.3228379127272109,15297,0.3021956659523567,16067,0.283341385691368,16831,0.2707391461573884,17606,0.2458153726856926,18446,0.22885080657635595,19085,0.2203112997396014,19559,0.2080070394541453,20105,0.197702313266872,20522
27,WEIGHT,0.7408918245620651,0,0.6592070047212703,1534,0.6131915428964986,3100,0.5721333997127848,4906,0.5367538282964008,6308,0.5088083826692736,7607,0.4800118139701902,8962,0.43696310409614464,10029,0.4169589255628874,11456,0.3858866911357833,12558,0.3624183942873376,13462,0.3352274570793619,14509,0.3118272229568866,15297,0.29960509802547497,16067,0.2765821258063397,16831,0.26411234428259883,17606,0.2460531224149276,18446,0.2272812636065117,19085,0.22045796192149275,19559,0.2110302650164649,20105,0.1942612920072186,20522
28,AWP,0.7408918245620651,0,0.657254241324215,1550,0.6152357710694673,3073,0.5760167084673448,4600,0.5353173366453732,6100,0.4931438175192598,7687,0.462291197322005,8811,0.4299458987027563,10119,0.3959542871327351,11463,0.3710130959655238,12431,0.3444253908121443,13474,0.3229921924773407,14353,0.2997858654015789,15336,0.2877891529923697,15818,0.2659733168535329,16742,0.2431452323577944,17593,0.2245245046618298,18347,0.20874379373606355,18975,0.1937717618172179,19536,0.17963454214269786,20149,0.16995374246671754,20663
29,EMPIRICAL,0.7408918245620651,0,0.6580761823980424,1550,0.6200031697692568,3073,0.5821700980306097,4600,0.540378042826318,6100,0.5065284312076177,7687,0.4748869114196436,8811,0.4463615898624125,10119,0.4145026848371829,11463,0.3924896802448959,12431,0.3583314025515857,13474,0.33892541911249496,14353,0.32393284180088744,15336,0.30688799774434405,15818,0.29036875576416643,16742,0.2597064199448661,17593,0.23847636896449245,18347,0.2352911687617594,18975,0.2254559155348701,19536,0.20239085845968444,20149,0.1998703609929472,20663
30,UNIFORM,0.7408918245620651,0,0.6571885411134274,1550,0.6193946151467644,3073,0.5777059055043402,4600,0.5467887701840215,6100,0.4980237954377734,7687,0.4701065575992286,8811,0.4384253504648976,10119,0.4132084695836927,11463,0.3844825919094677,12431,0.3621484379254131,13474,0.3508437350509093,14353,0.32067230936436164,15336,0.30816146985357,15818,0.2822219442811151,16742,0.2663270056989148,17593,0.2505197876374756,18347,0.23008938886879546,18975,0.2181034901916183,19536,0.1993344129048432,20149,0.18904553203751606,20663
31,WEIGHT,0.7408918245620651,0,0.6540568778789971,1550,0.6145294718007459,3073,0.5737876540299988,4600,0.5404727144772802,6100,0.5059301284930513,7687,0.4793402263519932,8811,0.4475759042378416,10119,0.4086750418947124,11463,0.3835238362836537,12431,0.3586086608003575,13474,0.344776350385419,14353,0.325190831996408,15336,0.29786490175932323,15818,0.28011834387327506,16742,0.2648941416628955,17593,0.2400643502513521,18347,0.2337644269381874,18975,0.22644213278348524,19536,0.2146964986852354,20149,0.19245996008434904,20663
32,AWP,0.7408918245620651,0,0.6588146144821211,1491,0.6141936176847479,3191,0.5739061324345701,4647,0.523874511349215,6370,0.493453961683411,7627,0.4594669164187654,8997,0.4322457029299868,10144,0.3939307710172356,11682,0.3748842905978411,12479,0.34552996880727616,13567,0.323358734609945,14439,0.3039459761929131,15183,0.2844000805019572,15980,0.26920747719746674,16591,0.2411637889071501,17711,0.2222901912202941,18452,0.2073872254517337,19081,0.19243660589381764,19714,0.18173087469020105,20211,0.16858246224964005,20743
33,EMPIRICAL,0.7408918245620651,0,0.6581587186998238,1491,0.613827587272939,3191,0.5805469971496517,4647,0.5370426998564664,6370,0.506395725823713,7627,0.4695429402112486,8997,0.4485342714080946,10144,0.412920134877334,11682,0.3824518274543476,12479,0.3643069210849906,13567,0.33936808135206104,14439,0.3250130123845483,15183,0.30479384635938506,15980,0.28703731590261444,16591,0.26519977749413004,17711,0.24201276387483964,18452,0.2307693172125084,19081,0.2115336660431334,19714,0.19950848012977354,20211,0.19098925803495448,20743
34,UNIFORM,0.7408918245620651,0,0.6576561338585329,1491,0.6171457184157304,3191,0.583606594535991,4647,0.5348999885753541,6370,0.5065652447990111,7627,0.4718781912799538,8997,0.4477882152430402,10144,0.4118974507216027,11682,0.392371808849516,12479,0.35518639633151083,13567,0.34223184955615715,14439,0.3211023961083828,15183,0.3100390243205077,15980,0.2914087967314528,16591,0.2611418762247537,17711,0.24937378622206235,18452,0.2300143817401769,19081,0.21864305733291994,19714,0.1967289432013438,20211,0.19150714404417205,20743
35,WEIGHT,0.7408918245620651,0,0.6569791827098179,1491,0.6144117414876558,3191,0.5782620231520426,4647,0.5337958614062971,6370,0.5043315949259504,7627,0.4703135714267046,8997,0.4452030839188105,10144,0.4064901508703645,11682,0.3916358234776863,12479,0.3554509655979861,13567,0.3380408782971023,14439,0.3202819975058503,15183,0.30157515836763105,15980,0.28417268216090363,16591,0.256622569557686,17711,0.2460628077219331,18452,0.2259262263335693,19081,0.21775985813204887,19714,0.20275417575074106,20211,0.19317868040500852,20743
36,AWP,0.7408918245620651,0,0.6578398105180602,1506,0.6115532084676584,3221,0.5645791222710449,4812,0.5250759236541293,6414,0.4912689098350271,7796,0.4550000020259558,9115,0.4270672818124699,10172,0.38604524254668016,11666,0.3568302902287189,12741,0.33756914061610793,13525,0.3163388573726001,14494,0.2953206781497041,15392,0.2749906479684191,16119,0.25659398776104064,16794,0.23607345894545675,17639,0.21479476372686854,18470,0.20347786586269265,19022,0.19059861862053373,19565,0.18163737449772868,19992,0.1708287893774652,20473
37,EMPIRICAL,0.7408918245620651,0,0.6576026191543819,1506,0.615733567589156,3221,0.5743249640506845,4812,0.5368952743752536,6414,0.501906239341951,7796,0.4678543924783562,9115,0.4442405496629321,10172,0.4084568605548787,11666,0.37890088163119257,12741,0.3568912019100092,13525,0.3380330304178992,14494,0.31809359804540405,15392,0.29499880545712137,16119,0.2918072228080734,16794,0.2640362731315278,17639,0.2428696594098831,18470,0.23086274401800505,19022,0.22005782328237009,19565,0.21055347020857093,19992,0.1986777515042143,20473
38,UNIFORM,0.7408918245620651,0,0.6572280209086079,1506,0.6124721595567646,3221,0.573442729903526,4812,0.5398685813871056,6414,0.4936191450680012,7796,0.464426769098452,9115,0.4458829927900497,10172,0.4049812298303269,11666,0.3827624333105606,12741,0.3582382661484397,13525,0.3371910940582809,14494,0.3160707792749603,15392,0.29832729429538074,16119,0.28090045203987124,16794,0.266671111758351,17639,0.2438745388149362,18470,0.2323237637983213,19022,0.22054567654183235,19565,0.20768343267362588,19992,0.19979324686375172,20473
39,WEIGHT,0.7408918245620651,0,0.6604778262828518,1506,0.6118439603012275,3221,0.5694604490764505,4812,0.5299763982804772,6414,0.4985237378341832,7796,0.4749286558542952,9115,0.44079706980607214,10172,0.4016664537569991,11666,0.3801991465877962,12741,0.3554404095157693,13525,0.3378185574964169,14494,0.3175149930791767,15392,0.2940212527660617,16119,0.2833268462019544,16794,0.25545758270131724,17639,0.2449350962801903,18470,0.2274176322974293,19022,0.2208943199402052,19565,0.2084409446861469,19992,0.19605305081377528,20473
