,Algtype,2_discrepancy_obtained,2_NumExamples,5_discrepancy_obtained,5_NumExamples,10_discrepancy_obtained,10_NumExamples,15_discrepancy_obtained,15_NumExamples,20_discrepancy_obtained,20_NumExamples,25_discrepancy_obtained,25_NumExamples,30_discrepancy_obtained,30_NumExamples,35_discrepancy_obtained,35_NumExamples,40_discrepancy_obtained,40_NumExamples,45_discrepancy_obtained,45_NumExamples,50_discrepancy_obtained,50_NumExamples,55_discrepancy_obtained,55_NumExamples,60_discrepancy_obtained,60_NumExamples,65_discrepancy_obtained,65_NumExamples,70_discrepancy_obtained,70_NumExamples,75_discrepancy_obtained,75_NumExamples,80_discrepancy_obtained,80_NumExamples,85_discrepancy_obtained,85_NumExamples,90_discrepancy_obtained,90_NumExamples,95_discrepancy_obtained,95_NumExamples,100_discrepancy_obtained,100_NumExamples
24,AWP,0.4799486846066122,0,0.19778670342073212,1015,0.13869484920841102,3595,0.10798808378186228,5968,0.08570508137349711,7979,0.07117389068376534,9022,0.05607578620494684,10511,0.04886771899215643,11221,0.04177755049557977,12068,0.034338389095094436,12945,0.0278347696769234,13961,0.02382037892862084,14789,0.02240451818755508,15159,0.019080520602930823,16372,0.01723805151912858,17187,0.01589957868651751,17615,0.014726317002059347,17991,0.014115377548080168,18269,0.012963740302763843,19325,0.01237253260841696,19572,0.011143381904655407,19973
25,EMPIRICAL,0.4799486846066122,0,0.2050784965855903,1015,0.16055976891323825,3595,0.13560448401674874,5968,0.12056602972394265,7979,0.11385251345059486,9022,0.10084231390806413,10511,0.09591841489026937,11221,0.08913495321577063,12068,0.08389246946866984,12945,0.07799883141917298,13961,0.07507697328981569,14789,0.07098353996025747,15159,0.06336930678132997,16372,0.060925152880334676,17187,0.05784915704420581,17615,0.05581313076694378,17991,0.05406789095975812,18269,0.04919689792920922,19325,0.04588724103137838,19572,0.04457052066840253,19973
26,UNIFORM,0.4799486846066122,0,0.20488530259411056,1015,0.16003910880529976,3595,0.13510927391765612,5968,0.12062566312822301,7979,0.11147015243344537,9022,0.10100731564440353,10511,0.09497458366587266,11221,0.0904429826684583,12068,0.08361972507642153,12945,0.07983061518416902,13961,0.0749004670583818,14789,0.07090811298463291,15159,0.06329778925518649,16372,0.0593204318347995,17187,0.0578114183960266,17615,0.0566310172473507,17991,0.05492405469590116,18269,0.04909081381006822,19325,0.04777174309753704,19572,0.04503286108659678,19973
27,WEIGHT,0.4799486846066122,0,0.2050943226456486,1015,0.16530192371849686,3595,0.1467566307190385,5968,0.13102682672514132,7979,0.11972419015157425,9022,0.10606357969259524,10511,0.1004134130600622,11221,0.0952580611005166,12068,0.0902615696663682,12945,0.08649714003643097,13961,0.07853806748712455,14789,0.0762545289978503,15159,0.07021789469916051,16372,0.06628470097737106,17187,0.06055549382650347,17615,0.058417136288064275,17991,0.0559874064896499,18269,0.05146094974462069,19325,0.0499722617831256,19572,0.047033958641569264,19973
28,AWP,0.4799486846066122,0,0.1968066143945333,998,0.13789752662335752,3613,0.10595503945678264,5985,0.08525180978895773,7892,0.06849549714281643,9167,0.05441147686043813,10309,0.04692112989878956,11339,0.03937487400923108,12343,0.034143538546787734,12818,0.02659341028848589,14008,0.02451805352571898,14377,0.021237396800538256,15172,0.01887745323919495,16043,0.017053579204619588,16868,0.015576081579613519,17423,0.01360948688044092,18357,0.012888138767315595,18775,0.012111450677268888,18961,0.011567902494880754,19487,0.011114741265186473,19720
29,EMPIRICAL,0.4799486846066122,0,0.20563935231727454,998,0.1605907607871446,3613,0.1360271500950483,5985,0.1240357221849064,7892,0.11319289528597246,9167,0.10283749197844186,10309,0.09298310939330506,11339,0.08822348606055765,12343,0.08605862258602373,12818,0.07874419007896935,14008,0.07500605945555817,14377,0.07054615949052666,15172,0.06526010546657737,16043,0.06273672287211372,16868,0.057946539991807364,17423,0.05437763333347924,18357,0.05164163765184095,18775,0.05081540903105842,18961,0.04522012084982218,19487,0.046593920998087436,19720
30,UNIFORM,0.4799486846066122,0,0.20553713443531169,998,0.1594845039518769,3613,0.1351478890745128,5985,0.12268795007674473,7892,0.11138492930303356,9167,0.1028781667377297,10309,0.09458406469759792,11339,0.08877943821133845,12343,0.08397727118743481,12818,0.07939036147508287,14008,0.07723416695846427,14377,0.07322171897126557,15172,0.06724437307942123,16043,0.0618099355780711,16868,0.05924639491610116,17423,0.0534803643515888,18357,0.05102503244445237,18775,0.05027177818758398,18961,0.0464154834276497,19487,0.04563861773484639,19720
31,WEIGHT,0.4799486846066122,0,0.20580834988468635,998,0.16639249848454088,3613,0.14738351245352496,5985,0.13247806562403114,7892,0.11921408788464262,9167,0.10580654429210196,10309,0.10115152590570638,11339,0.09235231143963818,12343,0.0928074173626218,12818,0.08483454545308285,14008,0.08164969650255087,14377,0.07625421400877308,15172,0.0711860989852157,16043,0.06644192443449302,16868,0.06305927176380352,17423,0.056656771972042136,18357,0.05285432192725203,18775,0.0530967204650382,18961,0.04975708396160074,19487,0.04758569844007887,19720
32,AWP,0.4799486846066122,0,0.196540552958457,1034,0.13803291890601524,3622,0.10456081736685882,6181,0.08414561007558863,8020,0.06848533897119652,9232,0.053211097474420765,10575,0.04863892307620611,11113,0.03873578902294913,12453,0.03334479901892353,13219,0.029437299051196745,13905,0.024645773430643,14695,0.021533172101345064,15457,0.018577181692691302,16222,0.017045288066632417,16911,0.01571775853148232,17573,0.014207331532079103,18259,0.013405515367632785,18825,0.012614032924387949,19406,0.010995965873347554,20278,0.010743883513653563,20417
33,EMPIRICAL,0.4799486846066122,0,0.205689605553026,1034,0.16053242429975953,3622,0.13400878941705466,6181,0.12130784079135735,8020,0.11042068914767443,9232,0.09850557969843844,10575,0.09509471925540043,11113,0.08930476119614174,12453,0.08223172073067203,13219,0.07997927324609362,13905,0.07476277936683158,14695,0.07065425960073794,15457,0.0643751558466591,16222,0.06124021757071042,16911,0.05877003457210204,17573,0.0545871600713269,18259,0.0512174973084997,18825,0.04749575258300477,19406,0.04589994285259995,20278,0.04382669829003048,20417
34,UNIFORM,0.4799486846066122,0,0.2055015369038644,1034,0.15933290714547568,3622,0.13394555159903349,6181,0.1212404938870581,8020,0.10993996604234284,9232,0.10314251863034628,10575,0.09786040428949444,11113,0.08739416875826929,12453,0.08275958018022739,13219,0.07993493583450757,13905,0.07378217279085537,14695,0.06969558259671363,15457,0.06591334027948001,16222,0.061401671984691625,16911,0.057079906752369,17573,0.0548698250208669,18259,0.05152009343949738,18825,0.04719077993560185,19406,0.044155299536610425,20278,0.04302417071500461,20417
35,WEIGHT,0.4799486846066122,0,0.20546496012491647,1034,0.1662674128822806,3622,0.14385140801405272,6181,0.13081819839012648,8020,0.11727796378666915,9232,0.1043680935407412,10575,0.10190668324187756,11113,0.0942005389239443,12453,0.09023935076803376,13219,0.08476614791750026,13905,0.0802552395193303,14695,0.07419527146653797,15457,0.07001468468077365,16222,0.06478112572250733,16911,0.060464484625999085,17573,0.05837966313270336,18259,0.05337142166781965,18825,0.04971035152185873,19406,0.046491761123757136,20278,0.04658912799309056,20417
36,AWP,0.4799486846066122,0,0.1965151374650613,1069,0.13757156102383922,3631,0.10158012765867312,6530,0.08452489301438576,8214,0.07119452553583915,8981,0.05545679439541533,10340,0.04713891456840448,11496,0.03856490916687664,12505,0.032861509746619964,13184,0.02772418443121978,13988,0.025118545678384167,14532,0.021129263881818808,15450,0.018699246483235118,16353,0.016606164301605983,17227,0.016023857739383276,17426,0.01517467688735268,17840,0.013863351749316487,18275,0.01256464624037508,19151,0.011828362312437132,19674,0.010589718936255479,20793
37,EMPIRICAL,0.4799486846066122,0,0.2039985030944907,1069,0.16032203438219364,3631,0.1313763895750522,6530,0.12130552077096975,8214,0.113029499103568,8981,0.10192596602466407,10340,0.0921888512962538,11496,0.08666467528090202,12505,0.08401380281639892,13184,0.07890281978195184,13988,0.0775457872518783,14532,0.07034389256463784,15450,0.06352370028835902,16353,0.06025500138180617,17227,0.05948878214926748,17426,0.05692771809450296,17840,0.05367384040815807,18275,0.04942002388755245,19151,0.046403544297985766,19674,0.04157586909568438,20793
38,UNIFORM,0.4799486846066122,0,0.20425359394216885,1069,0.15914630102916075,3631,0.13255659815766704,6530,0.12083026550958666,8214,0.11234885621024916,8981,0.10269485312354462,10340,0.09437746085629364,11496,0.0900441906826451,12505,0.08458496540351437,13184,0.07842367376154327,13988,0.0752292430276361,14532,0.07100969342537368,15450,0.06473115853384483,16353,0.05910808396538403,17227,0.05873455718088115,17426,0.056815446876375165,17840,0.05373772576403951,18275,0.04883553147086835,19151,0.046747775622251984,19674,0.04041045130367446,20793
39,WEIGHT,0.4799486846066122,0,0.2048655393826694,1069,0.16665328063621576,3631,0.1447636385850077,6530,0.13083758762366415,8214,0.11910997224983745,8981,0.10576646633037703,10340,0.09830963859705467,11496,0.09233473617454244,12505,0.09029559023763427,13184,0.08614404339065106,13988,0.0799380207939875,14532,0.07443338380413819,15450,0.06878309642680812,16353,0.06500610408691647,17227,0.06391387596051301,17426,0.05852821835070676,17840,0.05663460148615574,18275,0.05198191122751092,19151,0.04959004751680926,19674,0.04433654085047211,20793
